x1,x2
1.2,1.8
1.5,1.6
1.1,1.7
1.3,2.0
1.4,1.9
1.6,1.5
1.7,1.8
1.8,1.6
1.9,1.9
2.0,1.5
1.3,1.8
1.2,2.2
1.4,1.6
1.6,2.0
1.8,2.2
2.1,1.7
1.9,2.0
1.5,2.1
1.7,2.3
2.0,1.8
1.4,1.7
1.5,1.9
1.6,2.1
1.7,2.2
1.8,1.8
1.9,1.9
2.0,2.0
2.1,2.2
2.2,1.8
2.3,1.9
5.1,5.3
5.2,5.4
5.0,5.5
4.9,5.2
5.3,5.6
5.4,5.1
5.6,5.3
5.5,5.4
5.7,5.5
5.8,5.7
5.2,5.8
5.1,5.6
5.4,5.5
5.3,5.2
5.5,5.6
5.6,5.8
5.7,5.4
5.8,5.6
5.9,5.5
6.0,5.7
5.3,5.3
5.4,5.5
5.2,5.4
5.5,5.7
5.6,5.8
5.8,6.0
6.0,5.8
5.9,6.1
6.1,5.9
6.2,6.0
6.3,6.1
8.0,8.2
8.1,8.3
8.3,8.0
8.2,8.1
8.5,8.3
8.6,8.5
8.4,8.6
8.7,8.4
8.8,8.2
8.9,8.1
8.5,8.0
8.3,8.4
8.4,8.5
8.2,8.6
8.1,8.7
8.0,8.5
8.6,8.7
8.7,8.6
8.8,8.4
8.9,8.3
9.0,8.2
8.3,8.9
8.4,8.8
8.6,8.9
8.7,9.0
8.5,9.1
8.8,9.2
8.9,9.3
9.0,9.1
9.1,9.0
9.2,8.9
9.3,8.8
9.4,8.7
9.5,8.6
9.6,8.5
9.7,8.4
9.8,8.3
9.9,8.2
10.0,8.1
10.1,8.0
10.2,8.3
10.3,8.4
10.4,8.5
10.5,8.6
10.6,8.7
10.7,8.8
10.8,8.9
10.9,9.0
11.0,9.1
11.1,9.2
11.2,9.3
11.3,9.4
11.4,9.5
11.5,9.6
11.6,9.7
11.7,9.8
11.8,9.9
11.9,10.0
12.0,10.1
12.1,10.2
12.2,10.3
12.3,10.4
12.4,10.5
12.5,10.6
12.6,10.7
12.7,10.8
12.8,10.9
12.9,11.0
13.0,11.1
13.1,11.2
13.2,11.3
13.3,11.4
13.4,11.5
13.5,11.6
13.6,11.7
13.7,11.8
13.8,11.9
13.9,12.0
14.0,12.1
14.1,12.2
14.2,12.3
14.3,12.4
14.4,12.5
14.5,12.6
14.6,12.7
14.7,12.8
14.8,12.9
14.9,13.0
